iteration,state,rewards,count
1,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
3,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
4,[0 2 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
5,[0 0 1 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
6,[0 2 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
7,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
8,[0 0 0 2 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
9,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
10,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
11,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
12,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
13,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
14,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
15,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
16,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
17,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
18,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
19,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
20,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
21,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
22,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
23,[0 1 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
24,[0 0 0 1 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
25,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
26,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
27,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
28,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
29,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
30,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
31,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
32,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
33,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
34,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
35,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
36,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
37,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
38,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
39,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
40,[0 1 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
41,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
42,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
43,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
44,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
45,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
46,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
47,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
48,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
49,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
50,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
51,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
52,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
53,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
54,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
55,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
56,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
57,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
58,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
59,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
60,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
61,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
62,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
63,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
64,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
65,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
66,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
67,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
68,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
69,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
70,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
71,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
72,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
73,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
74,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
75,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
76,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
77,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
78,[0 0 1 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
79,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
80,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
81,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
82,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
83,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
84,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
85,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
86,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
87,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
88,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
89,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
90,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
91,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
92,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
93,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
94,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
95,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
96,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
97,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
98,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
99,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
100,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
101,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
102,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
103,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
104,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
105,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
106,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
107,[0 1 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
108,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
109,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
110,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
111,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
112,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
113,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
114,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
115,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
116,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
117,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
118,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
119,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
120,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
121,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
122,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
123,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
124,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
125,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
126,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
127,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
128,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
129,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
130,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
131,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
132,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
133,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
134,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
135,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
136,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
137,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
138,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
139,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
140,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
141,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
142,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
143,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
144,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
145,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
146,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
147,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
148,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
149,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
150,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
151,[0 2 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
152,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
153,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
154,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
